Outlet ID,Brand Name,Sales Value,DATE
Outlet 2913,Brand 9,1263.9912,24-Apr-18
Outlet 2914,Brand 6,366.202,17-Apr-18
Outlet 2914,Brand 6,553.3216,17-Apr-18
Outlet 2914,Brand 7,362.0136,10-Apr-18
Outlet 2914,Brand 7,362.0136,17-Apr-18
Outlet 2914,Brand 1,233.8146,17-Apr-18
Outlet 2914,Brand 3,450.1398,10-Apr-18
Outlet 2914,Brand 10,1446.696,10-Apr-18
Outlet 2915,Brand 7,329.3554,17-Apr-18
Outlet 2915,Brand 7,724.0272,17-Apr-18
Outlet 2915,Brand 2,362.4664,17-Apr-18
Outlet 2915,Brand 2,585.81,10-Apr-18
Outlet 2916,Brand 7,329.3554,24-Apr-18
Outlet 2916,Brand 7,724.0272,24-Apr-18
Outlet 2917,Brand 7,329.3554,17-Apr-18
Outlet 2917,Brand 7,724.0272,17-Apr-18
Outlet 2917,Brand 10,1446.696,24-Apr-18
Outlet 2918,Brand 6,829.9824,17-Apr-18
Outlet 2918,Brand 1,611.5064,17-Apr-18
Outlet 2918,Brand 3,900.2796,24-Apr-18
Outlet 2918,Brand 9,631.9956,24-Apr-18
Outlet 2919,Brand 6,276.6608,10-Apr-18
Outlet 2919,Brand 7,362.0136,17-Apr-18
Outlet 2919,Brand 7,988.0662,17-Apr-18
Outlet 2919,Brand 2,292.905,17-Apr-18
Outlet 2919,Brand 3,450.1398,10-Apr-18
Outlet 2919,Brand 9,1263.9912,10-Apr-18
Outlet 2920,Brand 7,329.3554,10-Apr-18
Outlet 2920,Brand 7,362.0136,10-Apr-18
Outlet 2920,Brand 7,658.7108,24-Apr-18
Outlet 2920,Brand 2,585.81,24-Apr-18
Outlet 2920,Brand 10,1446.696,10-Apr-18
Outlet 2920,Brand 10,1446.696,24-Apr-18
Outlet 2920,Brand 9,631.9956,10-Apr-18
Outlet 2920,Brand 9,1263.9912,24-Apr-18
Outlet 2921,Brand 6,276.6608,17-Apr-18
Outlet 2921,Brand 6,366.202,17-Apr-18
Outlet 2921,Brand 1,233.8146,10-Apr-18
Outlet 2921,Brand 3,450.1398,10-Apr-18
Outlet 2921,Brand 10,1446.696,10-Apr-18
Outlet 2921,Brand 10,1446.696,17-Apr-18
Outlet 2921,Brand 9,421.3304,17-Apr-18
Outlet 2921,Brand 9,1685.3216,10-Apr-18
Outlet 2922,Brand 7,658.7108,3-Apr-18
Outlet 2922,Brand 7,724.0272,3-Apr-18
Outlet 2922,Brand 5,700.4816,3-Apr-18
Outlet 2922,Brand 8,1344.816,3-Apr-18
Outlet 2922,Brand 2,585.81,3-Apr-18
Outlet 2923,Brand 10,1446.696,10-Apr-18
Outlet 2924,Brand 1,233.8146,11-Apr-18
Outlet 2924,Brand 1,467.6292,25-Apr-18
Outlet 2924,Brand 1,1223.0128,11-Apr-18
Outlet 2924,Brand 2,878.715,11-Apr-18
Outlet 2924,Brand 2,1087.3992,25-Apr-18
Outlet 2925,Brand 2,585.81,11-Apr-18
Outlet 2925,Brand 2,878.715,11-Apr-18
Outlet 2926,Brand 2,878.715,11-Apr-18
Outlet 2927,Brand 2,1812.332,25-Apr-18
Outlet 2928,Brand 6,366.202,25-Apr-18
Outlet 2928,Brand 6,829.9824,25-Apr-18
Outlet 2928,Brand 1,233.8146,11-Apr-18
Outlet 2928,Brand 1,701.4438,25-Apr-18
Outlet 2928,Brand 1,1223.0128,11-Apr-18
Outlet 2928,Brand 2,1087.3992,25-Apr-18
Outlet 2928,Brand 3,900.2796,25-Apr-18
Outlet 2929,Brand 6,553.3216,11-Apr-18
Outlet 2929,Brand 2,362.4664,11-Apr-18
Outlet 2929,Brand 3,300.0932,11-Apr-18
Outlet 2930,Brand 1,701.4438,18-Apr-18
Outlet 2931,Brand 1,233.8146,18-Apr-18
Outlet 2931,Brand 1,1223.0128,18-Apr-18
Outlet 2932,Brand 1,233.8146,18-Apr-18
Outlet 2932,Brand 1,1834.5192,18-Apr-18
Outlet 2933,Brand 1,395.6906,18-Apr-18
Outlet 2933,Brand 1,467.6292,18-Apr-18
Outlet 2933,Brand 1,1223.0128,18-Apr-18
Outlet 2934,Brand 7,1448.0544,25-Apr-18
Outlet 2934,Brand 10,1446.696,25-Apr-18
Outlet 2934,Brand 9,842.6608,25-Apr-18
Outlet 2935,Brand 10,1446.696,25-Apr-18
Outlet 2935,Brand 9,631.9956,25-Apr-18
Outlet 2936,Brand 7,988.0662,25-Apr-18
Outlet 2936,Brand 7,1086.0408,25-Apr-18
Outlet 2936,Brand 3,300.0932,25-Apr-18
Outlet 2936,Brand 10,1446.696,25-Apr-18
Outlet 2937,Brand 7,724.0272,11-Apr-18
Outlet 2937,Brand 2,362.4664,11-Apr-18
Outlet 2937,Brand 10,1446.696,11-Apr-18
Outlet 2937,Brand 9,1263.9912,11-Apr-18
Outlet 2938,Brand 10,1446.696,18-Apr-18
Outlet 2939,Brand 1,467.6292,18-Apr-18
Outlet 2939,Brand 1,791.3812,18-Apr-18
Outlet 2939,Brand 10,1446.696,18-Apr-18
Outlet 2939,Brand 9,842.6608,18-Apr-18
Outlet 2940,Brand 7,988.0662,25-Apr-18
Outlet 2940,Brand 3,450.1398,25-Apr-18
Outlet 2940,Brand 10,1446.696,25-Apr-18
Outlet 2940,Brand 9,842.6608,25-Apr-18
Outlet 2941,Brand 8,2689.632,18-Apr-18
Outlet 2941,Brand 10,1446.696,11-Apr-18
Outlet 2941,Brand 9,1263.9912,11-Apr-18
Outlet 2942,Brand 7,1086.0408,25-Apr-18
Outlet 2942,Brand 2,1087.3992,25-Apr-18
Outlet 2942,Brand 9,1685.3216,25-Apr-18
Outlet 2943,Brand 2,292.905,18-Apr-18
Outlet 2943,Brand 10,1446.696,11-Apr-18
Outlet 2943,Brand 10,1446.696,18-Apr-18
Outlet 2943,Brand 9,842.6608,18-Apr-18
Outlet 2944,Brand 6,276.6608,18-Apr-18
Outlet 2944,Brand 6,366.202,18-Apr-18
Outlet 2944,Brand 7,658.7108,18-Apr-18
Outlet 2944,Brand 7,724.0272,18-Apr-18
Outlet 2944,Brand 3,450.1398,18-Apr-18
Outlet 2945,Brand 7,658.7108,18-Apr-18
Outlet 2945,Brand 9,1053.326,18-Apr-18
Outlet 2945,Brand 9,1263.9912,11-Apr-18
Outlet 2946,Brand 2,179.422,13-Apr-18
Outlet 2946,Brand 2,292.905,13-Apr-18
Outlet 2946,Brand 2,585.81,13-Apr-18
Outlet 2946,Brand 4,173.0828,13-Apr-18
Outlet 2947,Brand 1,611.5064,27-Apr-18
Outlet 2948,Brand 1,395.6906,13-Apr-18
Outlet 2948,Brand 1,467.6292,13-Apr-18
Outlet 2948,Brand 1,611.5064,13-Apr-18
Outlet 2949,Brand 1,1223.0128,13-Apr-18
Outlet 2949,Brand 2,292.905,13-Apr-18
Outlet 2950,Brand 1,233.8146,13-Apr-18
Outlet 2950,Brand 1,1223.0128,13-Apr-18
Outlet 2950,Brand 2,1449.8656,27-Apr-18
Outlet 2951,Brand 1,395.6906,13-Apr-18
Outlet 2951,Brand 1,467.6292,27-Apr-18
Outlet 2951,Brand 1,1187.0718,27-Apr-18
Outlet 2951,Brand 1,1223.0128,13-Apr-18
Outlet 2951,Brand 2,724.9328,27-Apr-18
Outlet 2952,Brand 1,233.8146,27-Apr-18
Outlet 2952,Brand 1,467.6292,13-Apr-18
Outlet 2952,Brand 1,791.3812,13-Apr-18
Outlet 2952,Brand 1,1223.0128,27-Apr-18
Outlet 2953,Brand 1,701.4438,20-Apr-18
Outlet 2953,Brand 1,1187.0718,20-Apr-18
Outlet 2953,Brand 2,878.715,6-Apr-18
Outlet 2953,Brand 2,1087.3992,20-Apr-18
Outlet 2954,Brand 1,467.6292,20-Apr-18
Outlet 2954,Brand 1,611.5064,20-Apr-18
Outlet 2954,Brand 1,791.3812,20-Apr-18
Outlet 2954,Brand 2,878.715,6-Apr-18
Outlet 2955,Brand 1,467.6292,20-Apr-18
Outlet 2955,Brand 2,878.715,20-Apr-18
Outlet 2956,Brand 5,764.1,7-Apr-18
Outlet 2956,Brand 8,896.544,7-Apr-18
Outlet 2956,Brand 9,1053.326,14-Apr-18
Outlet 2957,Brand 7,658.7108,21-Apr-18
Outlet 2957,Brand 1,791.3812,21-Apr-18
Outlet 2957,Brand 3,150.0466,7-Apr-18
Outlet 2957,Brand 3,150.0466,21-Apr-18
Outlet 2957,Brand 3,300.0932,14-Apr-18
Outlet 2957,Brand 10,1543.1424,7-Apr-18
Outlet 2957,Brand 9,231.0412,7-Apr-18
Outlet 2957,Brand 9,631.9956,7-Apr-18
Outlet 2957,Brand 9,1263.9912,14-Apr-18
Outlet 2958,Brand 6,183.101,21-Apr-18
Outlet 2958,Brand 1,1223.0128,21-Apr-18
Outlet 2958,Brand 3,150.0466,21-Apr-18
Outlet 2958,Brand 10,1446.696,21-Apr-18
Outlet 2958,Brand 9,462.0824,21-Apr-18
Outlet 2958,Brand 9,4002.6388,21-Apr-18
Outlet 2959,Brand 7,658.7108,7-Apr-18
Outlet 2959,Brand 7,724.0272,7-Apr-18
Outlet 2959,Brand 1,233.8146,21-Apr-18
Outlet 2959,Brand 1,791.3812,21-Apr-18
Outlet 2959,Brand 10,578.6784,7-Apr-18
Outlet 2960,Brand 10,578.6784,14-Apr-18
Outlet 2960,Brand 9,1263.9912,14-Apr-18
Outlet 2961,Brand 1,395.6906,7-Apr-18
Outlet 2961,Brand 3,300.0932,7-Apr-18
Outlet 2961,Brand 10,1446.696,7-Apr-18
Outlet 2961,Brand 9,231.0412,7-Apr-18
Outlet 2961,Brand 9,683.8412,7-Apr-18
Outlet 2961,Brand 9,1263.9912,7-Apr-18
Outlet 2962,Brand 1,395.6906,14-Apr-18
Outlet 2962,Brand 1,611.5064,14-Apr-18
Outlet 2962,Brand 10,578.6784,7-Apr-18
Outlet 2962,Brand 9,179.3088,7-Apr-18
Outlet 2962,Brand 9,421.3304,7-Apr-18
Outlet 2962,Brand 9,842.6608,14-Apr-18
Outlet 2963,Brand 5,2292.3,28-Apr-18
Outlet 2963,Brand 8,5379.264,28-Apr-18
Outlet 2963,Brand 1,791.3812,14-Apr-18
Outlet 2963,Brand 3,300.0932,14-Apr-18
Outlet 2963,Brand 10,482.232,14-Apr-18
Outlet 2963,Brand 9,462.0824,14-Apr-18
Outlet 2963,Brand 9,462.0824,28-Apr-18
Outlet 2963,Brand 9,1263.9912,28-Apr-18
Outlet 2963,Brand 9,1685.3216,14-Apr-18
Outlet 2964,Brand 3,150.0466,7-Apr-18
Outlet 2964,Brand 3,300.0932,21-Apr-18
Outlet 2964,Brand 10,1446.696,7-Apr-18
Outlet 2964,Brand 10,2893.392,21-Apr-18
Outlet 2964,Brand 9,421.3304,7-Apr-18
Outlet 2964,Brand 9,631.9956,21-Apr-18
Outlet 2964,Brand 9,683.8412,7-Apr-18
Outlet 2965,Brand 1,611.5064,7-Apr-18
Outlet 2965,Brand 9,421.3304,7-Apr-18
Outlet 2966,Brand 10,578.6784,7-Apr-18
Outlet 2966,Brand 9,631.9956,7-Apr-18
Outlet 2967,Brand 7,658.7108,21-Apr-18
Outlet 2967,Brand 8,896.544,21-Apr-18
Outlet 2967,Brand 3,150.0466,21-Apr-18
Outlet 2967,Brand 9,421.3304,21-Apr-18
Outlet 2967,Brand 9,462.0824,21-Apr-18
Outlet 2967,Brand 9,1263.9912,14-Apr-18
Outlet 2968,Brand 6,366.202,14-Apr-18
Outlet 2968,Brand 6,553.3216,14-Apr-18
Outlet 2968,Brand 1,395.6906,14-Apr-18
Outlet 2968,Brand 3,300.0932,14-Apr-18
Outlet 2968,Brand 10,2893.392,14-Apr-18
Outlet 2968,Brand 9,693.1236,14-Apr-18
Outlet 2968,Brand 9,1685.3216,14-Apr-18
Outlet 2969,Brand 7,658.7108,21-Apr-18
Outlet 2969,Brand 1,395.6906,21-Apr-18
Outlet 2969,Brand 3,150.0466,7-Apr-18
Outlet 2969,Brand 3,300.0932,14-Apr-18
Outlet 2969,Brand 10,578.6784,21-Apr-18
Outlet 2969,Brand 9,421.3304,7-Apr-18
Outlet 2969,Brand 9,1263.9912,14-Apr-18
Outlet 2970,Brand 1,791.3812,21-Apr-18
Outlet 2970,Brand 2,585.81,14-Apr-18
Outlet 2970,Brand 3,150.0466,21-Apr-18
Outlet 2970,Brand 10,289.3392,7-Apr-18
Outlet 2970,Brand 10,578.6784,21-Apr-18
Outlet 2970,Brand 9,421.3304,7-Apr-18
Outlet 2970,Brand 9,462.0824,21-Apr-18
Outlet 2970,Brand 9,1263.9912,14-Apr-18
Outlet 2970,Brand 9,1263.9912,21-Apr-18
Outlet 2971,Brand 7,658.7108,28-Apr-18
Outlet 2971,Brand 3,150.0466,7-Apr-18
Outlet 2971,Brand 10,578.6784,7-Apr-18
Outlet 2971,Brand 10,1446.696,28-Apr-18
Outlet 2971,Brand 9,421.3304,7-Apr-18
Outlet 2971,Brand 9,5477.2952,28-Apr-18
Outlet 2972,Brand 6,183.101,7-Apr-18
Outlet 2972,Brand 7,658.7108,21-Apr-18
Outlet 2972,Brand 1,233.8146,7-Apr-18
Outlet 2972,Brand 1,791.3812,21-Apr-18
Outlet 2972,Brand 2,292.905,7-Apr-18
Outlet 2973,Brand 7,362.0136,7-Apr-18
Outlet 2973,Brand 7,438.65,7-Apr-18
Outlet 2973,Brand 10,578.6784,7-Apr-18
Outlet 2974,Brand 1,467.6292,7-Apr-18
Outlet 2974,Brand 1,791.3812,7-Apr-18
Outlet 2974,Brand 3,150.0466,21-Apr-18
Outlet 2974,Brand 10,578.6784,21-Apr-18
Outlet 2974,Brand 9,462.0824,21-Apr-18
Outlet 2975,Brand 6,183.101,7-Apr-18
Outlet 2975,Brand 6,276.6608,7-Apr-18
Outlet 2975,Brand 7,658.7108,14-Apr-18
Outlet 2975,Brand 10,578.6784,7-Apr-18
Outlet 2975,Brand 10,578.6784,14-Apr-18
Outlet 2975,Brand 9,421.3304,7-Apr-18
Outlet 2975,Brand 9,1263.9912,14-Apr-18
Outlet 2976,Brand 6,183.101,26-Apr-18
Outlet 2976,Brand 1,233.8146,12-Apr-18
Outlet 2976,Brand 3,150.0466,12-Apr-18
Outlet 2976,Brand 9,231.0412,26-Apr-18
Outlet 2976,Brand 9,421.3304,12-Apr-18
Outlet 2976,Brand 9,1263.9912,26-Apr-18
Outlet 2977,Brand 1,395.6906,12-Apr-18
Outlet 2977,Brand 1,611.5064,12-Apr-18
Outlet 2977,Brand 3,300.0932,12-Apr-18
Outlet 2978,Brand 1,233.8146,12-Apr-18
Outlet 2978,Brand 1,611.5064,12-Apr-18
Outlet 2978,Brand 1,791.3812,12-Apr-18
Outlet 2978,Brand 1,1223.0128,26-Apr-18
Outlet 2978,Brand 9,210.6652,26-Apr-18
Outlet 2979,Brand 1,233.8146,26-Apr-18
Outlet 2979,Brand 1,395.6906,12-Apr-18
Outlet 2979,Brand 1,467.6292,12-Apr-18
Outlet 2979,Brand 1,611.5064,12-Apr-18
Outlet 2979,Brand 1,791.3812,26-Apr-18
Outlet 2980,Brand 1,233.8146,12-Apr-18
Outlet 2980,Brand 1,611.5064,12-Apr-18
Outlet 2981,Brand 1,233.8146,12-Apr-18
Outlet 2981,Brand 1,395.6906,12-Apr-18
Outlet 2981,Brand 1,395.6906,26-Apr-18
Outlet 2981,Brand 1,1223.0128,26-Apr-18
Outlet 2981,Brand 9,421.3304,12-Apr-18
Outlet 2982,Brand 1,611.5064,26-Apr-18
Outlet 2982,Brand 1,791.3812,26-Apr-18
Outlet 2983,Brand 1,233.8146,5-Apr-18
Outlet 2983,Brand 1,611.5064,5-Apr-18
Outlet 2983,Brand 10,578.6784,19-Apr-18
Outlet 2983,Brand 9,421.3304,5-Apr-18
Outlet 2983,Brand 9,1263.9912,19-Apr-18
Outlet 2984,Brand 6,366.202,19-Apr-18
Outlet 2984,Brand 1,395.6906,5-Apr-18
Outlet 2984,Brand 1,611.5064,5-Apr-18
Outlet 2984,Brand 3,300.0932,19-Apr-18
Outlet 2984,Brand 9,210.6652,5-Apr-18
Outlet 2984,Brand 9,631.9956,19-Apr-18
Outlet 2984,Brand 9,693.1236,19-Apr-18
Outlet 2985,Brand 10,868.0176,20-Apr-18
Outlet 2985,Brand 9,842.6608,20-Apr-18
Outlet 2986,Brand 10,385.7856,27-Apr-18
Outlet 2986,Brand 9,842.6608,27-Apr-18
Outlet 2987,Brand 6,549.303,20-Apr-18
Outlet 2987,Brand 7,329.3554,20-Apr-18
Outlet 2987,Brand 7,362.0136,20-Apr-18
Outlet 2987,Brand 1,467.6292,20-Apr-18
Outlet 2987,Brand 1,791.3812,20-Apr-18
Outlet 2987,Brand 1,1223.0128,20-Apr-18
Outlet 2987,Brand 9,842.6608,27-Apr-18
Outlet 2988,Brand 5,764.1,27-Apr-18
Outlet 2989,Brand 9,842.6608,20-Apr-18
Outlet 2990,Brand 2,1171.62,20-Apr-18
Outlet 2991,Brand 10,578.6784,20-Apr-18
Outlet 2991,Brand 9,842.6608,20-Apr-18
Outlet 2991,Brand 9,842.6608,27-Apr-18
Outlet 2992,Brand 6,549.303,20-Apr-18
Outlet 2992,Brand 7,724.0272,27-Apr-18
Outlet 2992,Brand 5,764.1,20-Apr-18
Outlet 2992,Brand 1,611.5064,20-Apr-18
Outlet 2992,Brand 1,701.4438,20-Apr-18
Outlet 2992,Brand 1,1187.0718,20-Apr-18
Outlet 2992,Brand 10,1446.696,27-Apr-18
Outlet 2992,Brand 9,1685.3216,27-Apr-18
Outlet 2993,Brand 9,842.6608,20-Apr-18
Outlet 2994,Brand 9,462.0824,20-Apr-18
Outlet 2994,Brand 9,842.6608,20-Apr-18
Outlet 2994,Brand 9,842.6608,27-Apr-18
Outlet 2995,Brand 10,385.7856,20-Apr-18
Outlet 2995,Brand 10,1446.696,27-Apr-18
Outlet 2995,Brand 9,693.1236,27-Apr-18
Outlet 2995,Brand 9,842.6608,20-Apr-18
Outlet 2995,Brand 9,1685.3216,27-Apr-18
Outlet 2996,Brand 2,878.715,27-Apr-18
Outlet 2997,Brand 6,549.303,20-Apr-18
Outlet 2997,Brand 6,553.3216,20-Apr-18
Outlet 2997,Brand 6,679.2,20-Apr-18
Outlet 2997,Brand 7,329.3554,20-Apr-18
Outlet 2997,Brand 7,362.0136,20-Apr-18
Outlet 2997,Brand 5,700.4816,20-Apr-18
Outlet 2997,Brand 5,764.1,20-Apr-18
Outlet 2997,Brand 9,842.6608,27-Apr-18
Outlet 2998,Brand 6,549.303,20-Apr-18
Outlet 2998,Brand 7,724.0272,20-Apr-18
Outlet 2998,Brand 10,1446.696,27-Apr-18
Outlet 2998,Brand 9,693.1236,27-Apr-18
Outlet 2998,Brand 9,1685.3216,27-Apr-18
Outlet 2999,Brand 6,549.303,20-Apr-18
Outlet 2999,Brand 7,329.3554,20-Apr-18
Outlet 2999,Brand 7,362.0136,20-Apr-18
Outlet 2999,Brand 5,1528.2,20-Apr-18
Outlet 2999,Brand 1,233.8146,20-Apr-18
Outlet 2999,Brand 1,791.3812,20-Apr-18
Outlet 2999,Brand 10,385.7856,27-Apr-18
Outlet 2999,Brand 9,842.6608,27-Apr-18
Outlet 3000,Brand 10,578.6784,20-Apr-18
Outlet 3000,Brand 9,842.6608,27-Apr-18
Outlet 3000,Brand 9,1053.326,20-Apr-18
Outlet 3001,Brand 9,693.1236,20-Apr-18
Outlet 3001,Brand 9,1685.3216,20-Apr-18
Outlet 3002,Brand 6,732.404,20-Apr-18
Outlet 3002,Brand 7,988.0662,20-Apr-18
Outlet 3002,Brand 7,1086.0408,20-Apr-18
Outlet 3002,Brand 5,764.1,20-Apr-18
Outlet 3002,Brand 8,896.544,20-Apr-18
Outlet 3002,Brand 1,791.3812,20-Apr-18
Outlet 3002,Brand 1,935.2584,20-Apr-18
Outlet 3002,Brand 1,1223.0128,20-Apr-18
Outlet 3002,Brand 9,1053.326,27-Apr-18
Outlet 3003,Brand 10,578.6784,20-Apr-18
Outlet 3003,Brand 9,1685.3216,20-Apr-18
Outlet 3004,Brand 7,724.0272,13-Apr-18
Outlet 3004,Brand 2,362.4664,13-Apr-18
Outlet 3004,Brand 10,1446.696,13-Apr-18
Outlet 3004,Brand 9,5055.9648,13-Apr-18
Outlet 3005,Brand 7,454.8376,13-Apr-18
Outlet 3005,Brand 2,179.422,13-Apr-18
Outlet 3005,Brand 10,1446.696,13-Apr-18
Outlet 3005,Brand 9,1685.3216,13-Apr-18
Outlet 3006,Brand 7,454.8376,13-Apr-18
Outlet 3006,Brand 4,173.0828,13-Apr-18
Outlet 3006,Brand 9,358.6176,13-Apr-18
Outlet 3006,Brand 9,421.3304,13-Apr-18
Outlet 3007,Brand 7,724.0272,13-Apr-18
Outlet 3007,Brand 10,1446.696,13-Apr-18
Outlet 3007,Brand 9,1685.3216,13-Apr-18
Outlet 3008,Brand 7,658.7108,13-Apr-18
Outlet 3008,Brand 7,724.0272,13-Apr-18
Outlet 3008,Brand 10,1446.696,13-Apr-18
Outlet 3008,Brand 9,4634.6344,13-Apr-18
Outlet 3009,Brand 7,227.4188,13-Apr-18
Outlet 3009,Brand 2,179.422,13-Apr-18
Outlet 3009,Brand 10,192.8928,13-Apr-18
Outlet 3009,Brand 4,173.0828,13-Apr-18
Outlet 3009,Brand 9,421.3304,13-Apr-18
Outlet 3010,Brand 7,227.4188,13-Apr-18
Outlet 3010,Brand 7,362.0136,13-Apr-18
Outlet 3010,Brand 10,192.8928,13-Apr-18
Outlet 3010,Brand 4,173.0828,13-Apr-18
Outlet 3010,Brand 9,421.3304,13-Apr-18
Outlet 3011,Brand 7,454.8376,13-Apr-18
Outlet 3011,Brand 2,179.422,13-Apr-18
Outlet 3011,Brand 10,1446.696,13-Apr-18
Outlet 3011,Brand 9,1685.3216,13-Apr-18
Outlet 3012,Brand 7,724.0272,13-Apr-18
Outlet 3012,Brand 2,179.422,13-Apr-18
Outlet 3012,Brand 10,1446.696,13-Apr-18
Outlet 3012,Brand 4,173.0828,13-Apr-18
Outlet 3012,Brand 9,1263.9912,13-Apr-18
Outlet 3013,Brand 2,179.422,14-Apr-18
Outlet 3013,Brand 2,585.81,14-Apr-18
Outlet 3013,Brand 4,173.0828,14-Apr-18
Outlet 3013,Brand 4,220.9098,14-Apr-18
Outlet 3014,Brand 1,467.6292,28-Apr-18
Outlet 3014,Brand 2,179.422,14-Apr-18
Outlet 3014,Brand 2,179.422,28-Apr-18
Outlet 3014,Brand 2,362.4664,14-Apr-18
Outlet 3014,Brand 2,585.81,14-Apr-18
Outlet 3014,Brand 2,878.715,14-Apr-18
Outlet 3014,Brand 3,150.0466,28-Apr-18
Outlet 3014,Brand 4,173.0828,14-Apr-18
Outlet 3014,Brand 4,220.9098,14-Apr-18
Outlet 3015,Brand 2,179.422,28-Apr-18
Outlet 3015,Brand 2,362.4664,14-Apr-18
Outlet 3015,Brand 2,585.81,14-Apr-18
Outlet 3015,Brand 2,878.715,14-Apr-18
Outlet 3015,Brand 2,1171.62,28-Apr-18
Outlet 3015,Brand 3,150.0466,28-Apr-18
Outlet 3015,Brand 4,173.0828,14-Apr-18
Outlet 3015,Brand 4,173.0828,28-Apr-18
Outlet 3015,Brand 4,220.9098,14-Apr-18
Outlet 3016,Brand 1,233.8146,28-Apr-18
Outlet 3016,Brand 1,395.6906,28-Apr-18
Outlet 3016,Brand 2,179.422,14-Apr-18
Outlet 3016,Brand 2,362.4664,14-Apr-18
Outlet 3016,Brand 2,585.81,14-Apr-18
Outlet 3016,Brand 2,878.715,14-Apr-18
Outlet 3016,Brand 3,150.0466,28-Apr-18
Outlet 3016,Brand 4,173.0828,14-Apr-18
Outlet 3016,Brand 4,220.9098,14-Apr-18
Outlet 3017,Brand 1,233.8146,21-Apr-18
Outlet 3017,Brand 1,395.6906,21-Apr-18
Outlet 3017,Brand 2,585.81,21-Apr-18
Outlet 3017,Brand 3,150.0466,21-Apr-18
Outlet 3018,Brand 1,467.6292,21-Apr-18
Outlet 3018,Brand 1,791.3812,21-Apr-18
Outlet 3018,Brand 2,878.715,21-Apr-18
Outlet 3018,Brand 3,300.0932,21-Apr-18
Outlet 3019,Brand 6,366.202,26-Apr-18
Outlet 3019,Brand 10,1446.696,26-Apr-18
Outlet 3019,Brand 9,5266.63,26-Apr-18
Outlet 3020,Brand 3,150.0466,19-Apr-18
Outlet 3020,Brand 3,300.0932,12-Apr-18
Outlet 3020,Brand 10,289.3392,5-Apr-18
Outlet 3020,Brand 9,231.0412,5-Apr-18
Outlet 3020,Brand 9,231.0412,19-Apr-18
Outlet 3020,Brand 9,421.3304,5-Apr-18
Outlet 3020,Brand 9,421.3304,12-Apr-18
Outlet 3020,Brand 9,421.3304,26-Apr-18
Outlet 3020,Brand 9,1263.9912,19-Apr-18
Outlet 3021,Brand 7,658.7108,26-Apr-18
Outlet 3021,Brand 10,578.6784,26-Apr-18
Outlet 3021,Brand 9,462.0824,26-Apr-18
Outlet 3021,Brand 9,683.8412,26-Apr-18
Outlet 3021,Brand 9,5266.63,26-Apr-18
Outlet 3022,Brand 5,764.1,12-Apr-18
Outlet 3022,Brand 1,1223.0128,19-Apr-18
Outlet 3022,Brand 3,300.0932,12-Apr-18
Outlet 3022,Brand 10,578.6784,26-Apr-18
Outlet 3022,Brand 9,231.0412,26-Apr-18
Outlet 3022,Brand 9,462.0824,19-Apr-18
Outlet 3022,Brand 9,631.9956,26-Apr-18
Outlet 3022,Brand 9,924.1648,12-Apr-18
Outlet 3022,Brand 9,1263.9912,19-Apr-18
Outlet 3023,Brand 3,150.0466,5-Apr-18
Outlet 3023,Brand 10,578.6784,5-Apr-18
Outlet 3023,Brand 9,421.3304,5-Apr-18
Outlet 3024,Brand 7,658.7108,12-Apr-18
Outlet 3024,Brand 7,724.0272,12-Apr-18
Outlet 3024,Brand 9,462.0824,12-Apr-18
Outlet 3024,Brand 9,683.8412,12-Apr-18
Outlet 3025,Brand 6,276.6608,26-Apr-18
Outlet 3025,Brand 7,658.7108,12-Apr-18
Outlet 3025,Brand 7,724.0272,12-Apr-18
Outlet 3025,Brand 1,611.5064,26-Apr-18
Outlet 3025,Brand 1,791.3812,19-Apr-18
Outlet 3025,Brand 1,1223.0128,19-Apr-18
Outlet 3025,Brand 10,1446.696,26-Apr-18
Outlet 3025,Brand 9,421.3304,12-Apr-18
Outlet 3025,Brand 9,1263.9912,26-Apr-18
Outlet 3026,Brand 3,150.0466,5-Apr-18
Outlet 3026,Brand 3,300.0932,12-Apr-18
Outlet 3026,Brand 10,289.3392,5-Apr-18
Outlet 3026,Brand 9,231.0412,12-Apr-18
Outlet 3026,Brand 9,421.3304,5-Apr-18
Outlet 3026,Brand 9,462.0824,19-Apr-18
Outlet 3026,Brand 9,631.9956,12-Apr-18
Outlet 3026,Brand 9,631.9956,19-Apr-18
Outlet 3026,Brand 9,631.9956,26-Apr-18
Outlet 3027,Brand 1,395.6906,12-Apr-18
Outlet 3027,Brand 1,467.6292,19-Apr-18
Outlet 3027,Brand 1,611.5064,12-Apr-18
Outlet 3027,Brand 1,1223.0128,19-Apr-18
Outlet 3027,Brand 3,150.0466,5-Apr-18
Outlet 3027,Brand 10,578.6784,26-Apr-18
Outlet 3027,Brand 9,421.3304,5-Apr-18
Outlet 3027,Brand 9,421.3304,26-Apr-18
Outlet 3027,Brand 9,631.9956,12-Apr-18
Outlet 3028,Brand 6,183.101,26-Apr-18
Outlet 3028,Brand 6,276.6608,26-Apr-18
Outlet 3028,Brand 1,611.5064,5-Apr-18
Outlet 3028,Brand 10,1446.696,26-Apr-18
Outlet 3028,Brand 9,231.0412,26-Apr-18
Outlet 3028,Brand 9,421.3304,12-Apr-18
Outlet 3028,Brand 9,1263.9912,26-Apr-18
Outlet 3029,Brand 1,1223.0128,19-Apr-18
